,id,key,badges,banned,bio,blocked,comments,datatype,followed,user_followers,user_following,following,human,integration,isFollowingYou,joined,lastseents,likes,media,muted,pendingFollow,posts,private,profilePhoto,rss,state,userid,username,verified,verifiedComments,username_length,error_code,error_desc,error_details,bio_x,error_code_x,error_code_y,bio_y,metrics,followers_count,following_count,tweet_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
132,e0a8926df7ba4402a2ee65a04313b179,e0a8926df7ba4402a2ee65a04313b179,[],False,"Pro Trump, Catholic, Pro Israel, Pro Life, Pro 2A, Former Marine Mustang, Retired Attorney, Twitter Ban for Life.

#KEKISTAN #QANON #STOPTHESTEAL #WWG1WGA #MAGA #TRUMP2020 #2A #SECEDE #CCP #PROUDBOYS",False,4.0,user_profile,False,1500.0,4200.0,4200.0,False,False,False,7/31/20 17:39,2020-12-20 21:33:12.789329 UTC,376.0,128.0,False,False,965.0,False,885afacbb05e41008c3d9a0284b5f3ea,False,,e0a8926df7ba4402a2ee65a04313b179,wallstduck,False,False,10,200.0,Not Found Error,Could not find user with usernames: [wallstduck].,,,,,,,,,,,,,,,,,
187,17535d5446064c1bbd766f70c0076678,17535d5446064c1bbd766f70c0076678,[],,Here for President Trump with the other great patriots that left Twitter I follow all first responders and police . Aka... Belly Whisperer by my dogs and I proudly support proud boys,False,,user_profile,False,10000.0,17000.0,,False,False,,6/26/20 20:48,2020-12-23 14:46:08.892395 UTC,,,False,,,False,2c6c136dd147420184fa6e0ddd83634d,False,,17535d5446064c1bbd766f70c0076678,Sunshine14402,False,False,13,200.0,Not Found Error,Could not find user with usernames: [Sunshine14402].,,,,,,,,,,,,,,,,,
201,708a78e5601e4f219b3c36845c48f5db,708a78e5601e4f219b3c36845c48f5db,[],False,"������Fight the Good Fight������
Proud supporter of the Proud Boys
Twitter: @HC8199 I’m friendly
#POYB 
#1776
 ( If your not Antifa or BLM )follow back on all my accounts",False,19.0,user_profile,False,13.0,53.0,53.0,False,False,False,7/1/20 16:53,2020-12-22 08:00:09.611032 UTC,283.0,10.0,False,False,161.0,False,8b6d488e8e7e490f8cd671d69bb37305,False,,708a78e5601e4f219b3c36845c48f5db,Hwc899,False,False,6,200.0,Not Found Error,Could not find user with usernames: [Hwc899].,,,,,,,,,,,,,,,,,
215,b0898ab0e6ca4b6aa06a3ed83c56a24a,b0898ab0e6ca4b6aa06a3ed83c56a24a,[0],False,Desert Storm-OIF-OEF #Veteran #Censored ��ECHOES move the message��#MAGA to #KAG #TrumpNowMoreThanEver���� #StopTheSteal #VoterFraud #InsurrectionAct #1776Again @TrumpsProudBoy on Twitter,False,2.0,user_profile,False,70.0,440.0,440.0,True,False,False,1/7/21 14:20,2021-01-08 08:03:51.559617 UTC,7.0,4.0,False,False,19.0,False,46ebc9c361dc4d05becdb3de39a0d34f,False,1.0,b0898ab0e6ca4b6aa06a3ed83c56a24a,TrumpsProudBoy,False,False,14,200.0,Not Found Error,Could not find user with usernames: [TrumpsProudBoy].,,,,,,,,,,,,,,,,,
330,d663ae0b32c041fc9033dd1452c4a760,d663ae0b32c041fc9033dd1452c4a760,[0],False,"Army 1SG(ret), Iraq & Afghanistan vet, Founder of OCT, unapologetic defender of liberty, & proud husband & father. Star Wars geek/cat lover. Unapologetic CENTEX #ProudBoy Banned: Twitter, FB, & IG.",False,353.0,user_profile,False,1300.0,475.0,475.0,True,False,False,6/26/19 19:13,2020-12-22 16:15:06.632872 UTC,673.0,169.0,False,False,956.0,False,1fa162dc085e44019641e8c27db0fb00,False,,d663ae0b32c041fc9033dd1452c4a760,Chcknhawk,False,False,9,200.0,Not Found Error,Could not find user with usernames: [Chcknhawk].,,,,,,,,,,,,,,,,,
510,8b07fa501b104a7293924fb77a2b1916,8b07fa501b104a7293924fb77a2b1916,[0],False,"independent #2A #1A #MAGA2020 #Trump2020
DumpCuomo #DivideNY #nofreeshit Father of a Marine 
Banned from Twitter for free speech Twice! Proud Boy CNY!

DumpCuomo and DumpCuomox2
#TakeBackNewYork",False,1000.0,user_profile,False,6300.0,5100.0,5100.0,True,False,False,6/3/19 11:21,2020-12-21 19:48:45.978167 UTC,15000.0,260.0,False,False,15000.0,False,681fda710c9e4d3a97696afa2f838bb7,False,,8b07fa501b104a7293924fb77a2b1916,DumpCuomoQ2022Q,False,False,15,200.0,Not Found Error,Could not find user with usernames: [DumpCuomoQ2022Q].,,,,,,,,,,,,,,,,,
524,9f87a472014f4fc2b5ec559944bd9854,9f87a472014f4fc2b5ec559944bd9854,[0],False,"Banned on Facebook, Instagram and Twitter. ��‍♂️
Catholic, Consrervative, Veteran, Father, Athlete and Arizona Proud Boy!",False,41.0,user_profile,False,98.0,111.0,111.0,True,False,False,10/6/20 2:05,2020-12-21 03:22:07.36384 UTC,49.0,8.0,False,False,69.0,False,422017d843284f82822eb61866eda303,False,1.0,9f87a472014f4fc2b5ec559944bd9854,DefFBbanned,False,False,11,200.0,Not Found Error,Could not find user with usernames: [DefFBbanned].,,,,,,,,,,,,,,,,,
537,2eee97d5d2864c0db01e4af3d13c98fd,2eee97d5d2864c0db01e4af3d13c98fd,[],False,I SUPPORT FREE SPEECH. That’s why I’m here not at Twitter. MAGA. KAG. TRUMP2020. FREE AMERICAN. FREETHINKER #proudboys,False,17.0,user_profile,False,88.0,115.0,115.0,False,False,False,6/25/20 0:51,2020-12-21 13:58:13.551445 UTC,65.0,15.0,False,False,73.0,False,31d182d308454638a0a1467a7fff3368,False,,2eee97d5d2864c0db01e4af3d13c98fd,TheDallasSpoon,False,False,14,200.0,Not Found Error,Could not find user with usernames: [TheDallasSpoon].,,,,,,,,,,,,,,,,,
1036,66f94a9aa4774779bbc0922049e16b0f,66f94a9aa4774779bbc0922049e16b0f,[0],False,"@hobie_trice Twitter
@woke_33 Instagram 
FATHER
Veteran - SEABEE 
Photographer
Writer Truth Seeker“Playing a much bigger role” ��#wwg1wga #patriot #oathkeeper #cajun #watcher #catalyst #covfefe",False,10.0,user_profile,False,268.0,639.0,639.0,True,False,False,7/12/19 18:26,2020-12-20 14:09:16.856468 UTC,189.0,3.0,False,False,35.0,False,5af2817140594e36969c9a7bb16135d9,False,,66f94a9aa4774779bbc0922049e16b0f,HobieCunningham,False,False,15,200.0,Not Found Error,Could not find user with usernames: [HobieCunningham].,,,,,,,,,,,,,,,,,
1081,21bf24ebf2264cba9a220e7a58d4c6ca,21bf24ebf2264cba9a220e7a58d4c6ca,[],False,"U.S. ARMY INFANTRY COMBAT VETERAN, PATRIOT,OATHKEEPER.
WE THE PEOPLE VS GLOBALISTS. F TWITTER!",False,251.0,user_profile,False,379.0,724.0,724.0,False,False,False,11/19/20 19:11,2020-12-21 00:34:45.099624 UTC,1300.0,17.0,False,False,1100.0,False,7bddd7b715874fe893d09bcf6e08604f,False,1.0,21bf24ebf2264cba9a220e7a58d4c6ca,Outlawbenning78,False,False,15,200.0,Not Found Error,Could not find user with usernames: [Outlawbenning78].,,,,,,,,,,,,,,,,,
1257,e7fd6fd058884a69bedaac83567468fc,e7fd6fd058884a69bedaac83567468fc,[],False,"The time for debate is DONE! I will not argue with Liberals, Neo-Cons, BLM/Antifa/dom terrorist group. Oathkeeper III%. Free Thinker, Conservative, Libertarian, BackTheBlue. @CF_Joshskeety -Twitter",False,3.0,user_profile,False,33.0,76.0,76.0,False,False,False,9/18/20 23:50,2020-12-21 22:54:39.523879 UTC,12.0,3.0,False,False,58.0,False,ce8ce3d1730b4b9f8ea40bd101828ef6,False,1.0,e7fd6fd058884a69bedaac83567468fc,Patriotskeety,False,False,13,200.0,Not Found Error,Could not find user with usernames: [Patriotskeety].,,,,,,,,,,,,,,,,,
1262,18d2d2aafed244a1a2871eaec4294009,18d2d2aafed244a1a2871eaec4294009,[],False,"US Navy vet, NRA member, Harley Rider, Trump campaign volunteer in a red county of a blue state Great Great grandson of a Civil war vet #ExNFLfan #OATHKEEPER Twitter = Rob common sense DEPLORABLE",False,6.0,user_profile,False,2900.0,2700.0,2700.0,False,False,False,6/3/19 19:27,2020-12-20 18:58:07.314467 UTC,22.0,28.0,False,False,415.0,False,57748bff475f48a9931428047c9106f9,False,,18d2d2aafed244a1a2871eaec4294009,Arleo1Rw,False,False,8,200.0,Not Found Error,Could not find user with usernames: [Arleo1Rw].,,,,,,,,,,,,,,,,,
1393,8d66f0fa051046a28d31da58fd1ac4a6,8d66f0fa051046a28d31da58fd1ac4a6,[],False,"Proud Infidel since 25 Jun 96, Remember Khobar Towers. USAF Vet . Suspended from Twitter since Jul 2019.   #OathKeeper #Bluehand  #VoterID #FinishTheWall  ",False,96.0,user_profile,False,4000.0,4000.0,4000.0,False,False,False,7/16/19 23:43,2020-12-21 06:42:11.565114 UTC,3400.0,502.0,False,False,3900.0,False,8feb84eeb8de4a7e8452ba049e1985b6,False,,8d66f0fa051046a28d31da58fd1ac4a6,GrandInfidel,False,False,12,200.0,Not Found Error,Could not find user with usernames: [GrandInfidel].,,,,,,,,,,,,,,,,,
1405,2533d325b3dd496bbc070eacbddec71b,2533d325b3dd496bbc070eacbddec71b,[],False,"American, Veteran. Give me Liberty!! #ProtectandDefend. #MAGA #oathkeepers @freedom4all on twitter",False,1.0,user_profile,False,24.0,86.0,86.0,False,False,False,5/29/20 15:00,2020-12-20 15:17:31.356903 UTC,5.0,0.0,False,False,3.0,False,fc1b8d77676044fbbd5aafa074555fd6,False,,2533d325b3dd496bbc070eacbddec71b,DeepSeaDeco,False,False,11,200.0,Not Found Error,Could not find user with usernames: [DeepSeaDeco].,,,,,,,,,,,,,,,,,
1432,05524d85944143459ab024471da7b51e,05524d85944143459ab024471da7b51e,[],False,"Father, Husband, Soldier, Teacher, Pilot, with degrees in Education and Physics. @Curtwaldrip on twitter. KAG, Constitution, #Oathkeeper. Host of Liberty Cowboy channel on Youtube.",False,0.0,user_profile,False,6.0,11.0,11.0,False,False,False,9/10/20 0:22,2020-12-22 15:49:03.298038 UTC,0.0,0.0,False,False,3.0,False,c5c08a84fa714d9697698c6799484be4,False,1.0,05524d85944143459ab024471da7b51e,CaptainCurt93,False,False,13,200.0,Not Found Error,Could not find user with usernames: [CaptainCurt93].,,,,,,,,,,,,,,,,,
1589,465da398dbfc41b68f56d474506080d5,465da398dbfc41b68f56d474506080d5,[],False,���������������� Twitter-@mellowman_32 Insta- @mellowman32-2A-3%-NRA Life Member-Back the Military-Back the Blue-I follow any & all Great Patriots!! Never forget 9/11 ‼️ and who committed those terrorist attacks on US soil! ��������Where We Go One We Go All�������� ⚖️Acta non verba⚖️   ❌❌#TRUMP2020❌❌.  ����❤️����❤️����,False,20.0,user_profile,False,2900.0,3200.0,3200.0,False,False,False,6/1/19 15:12,2021-01-11 06:15:14.004562 UTC,230.0,1.0,False,False,302.0,False,e439c3b805834534a1516d423a266ab8,False,,465da398dbfc41b68f56d474506080d5,Mellowman32,False,False,11,200.0,Not Found Error,Could not find user with usernames: [Mellowman32].,,,,,,,,,,,,,,,,,
1707,0cf2d43881cb4a70ae915bf7c4d08cae,0cf2d43881cb4a70ae915bf7c4d08cae,[],False,"MAGA-KAG! Christian, MedicalGeographer, Constitutionalist, Navy Brat, 3%-er, Benghazi, Extortion17, Israel! Twitter @KathrynKemm. Semper Fi! ���� America FIRST!!",False,58.0,user_profile,False,2700.0,3200.0,3200.0,False,False,False,7/26/20 3:24,2020-12-22 03:33:43.314566 UTC,390.0,0.0,False,False,686.0,False,15647d2538624791b25fa48d3c9e3de0,False,,0cf2d43881cb4a70ae915bf7c4d08cae,KathrynKemm1,False,False,12,200.0,Not Found Error,Could not find user with usernames: [KathrynKemm1].,,,,,,,,,,,,,,,,,
119,a9e94b9c2a8d4ca5b84c675619926ffd,a9e94b9c2a8d4ca5b84c675619926ffd,[0],,,False,,user_profile,False,703.0,1100.0,,True,False,,6/25/20 14:46,2020-12-23 14:54:23.894884 UTC,,,False,,,False,467d771fcef641aaa70e1b640ed60cd4,False,,a9e94b9c2a8d4ca5b84c675619926ffd,JohnnyAmerica3,False,False,14,,account exists,,Deplatformed out of existence on Facebook Instagram Twitter. Left Communist Colorado for Freedom Loving Texas #ProudBoy III% #Infidel #MAGA #Trump2020 #FUCKANTIFA #DemocRatsAreDomesticTerrorists,200.0,200,American,"{'followers_count': 0, 'following_count': 2, 'tweet_count': 0, 'listed_count': 0}",0,2,0,,,,,,,,,
191,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
192,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
193,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
